model,accuracy,precision,recall,f1
GAT,0.6538124452234881,0.7049643672101982,0.6538124452234881,0.6677933413918103
GCN,0.6925211802512417,0.7116711978364064,0.6925211802512417,0.6995591684394827
GraphSAGE,0.7649722465673386,0.7879960929420253,0.7649722465673386,0.7720602205774579
GIN,0.7575226409582237,0.7746408942128107,0.7575226409582237,0.763074059055772
TransformerConv,0.7586912065439673,0.769879983676226,0.7586912065439673,0.7628842026269983
GINE,0.7670172363423897,0.7778554223155387,0.7670172363423897,0.7707570378662277
Logistic Regression,0.537248028045574,0.46131206952440845,0.537248028045574,0.4133426222247268
Random Forest,0.6437335670464505,0.6207671251734177,0.6437335670464505,0.6084539805176966
Gradient Boosting,0.6469471224072451,0.6253392579935608,0.6469471224072451,0.6146254615699944
SVM (RBF),0.6466549810108092,0.6241925043640723,0.6466549810108092,0.6139002869283146
XGBoost,0.6427110721589249,0.61745061023707,0.6427110721589249,0.6078048658135957
