node_id,resilience_score,disruption_count,resilient
0,-0.3144402288628123,4,0
1,-0.36640025134536564,3,0
2,0.8844105312085979,1,1
3,0.8390940642409905,1,1
4,0.5609809114720374,1,0
5,0.3735158828609264,4,0
6,1.0,0,1
7,1.0,0,1
8,-0.13748227237632105,2,0
9,0.8814989212761536,3,1
10,0.8668578788821515,5,1
11,0.6966515423172387,2,1
12,1.0,0,1
13,0.3764842722984863,6,0
14,0.9023566679103479,2,1
15,1.0,0,1
16,0.7538260100378257,2,1
17,-4.188729282097123,1,0
18,0.827690233600272,3,1
19,0.2810438356828914,5,0
20,0.8017272455690313,3,1
21,-0.6338713059958675,2,0
22,0.4544118388648075,1,0
23,0.4248405520486551,4,0
24,1.0,0,1
25,-0.3094760733315336,3,0
26,0.845732436219223,1,1
27,0.671394397115781,2,1
28,-0.2042400789493204,2,0
29,0.40786402268921973,1,0
30,0.9896278306481874,1,1
31,0.7969931690412129,1,1
32,0.7949972561314347,3,1
33,0.9318768926193391,3,1
34,0.6457262903662327,2,1
35,-0.275287035247475,1,0
36,0.9614566220903018,2,1
37,0.36136133471422266,3,0
38,0.6242723276434267,2,1
39,0.6405767209877097,3,1
40,-0.26287692834671944,5,0
41,-2.1973315112805034,1,0
42,-0.25602015780024545,4,0
43,0.6965039926852004,2,1
44,0.5891134940169312,2,0
45,-0.9069531092826368,3,0
46,0.31455988126248025,2,0
47,-0.11368327913502263,2,0
48,0.5946332073539127,2,0
49,-0.7607904521251159,1,0
50,-0.12173556226002197,4,0
51,0.9159193999708094,1,1
52,-0.22198330348668724,3,0
53,0.4645706271362644,1,0
54,0.20591445027943178,2,0
55,0.16997219167188038,2,0
56,0.5004761687976629,3,0
57,0.2483254189285032,3,0
58,0.3281897707460914,3,0
59,0.6586720624742299,4,1
60,-0.773180878313273,4,0
61,-0.3389521679398972,2,0
62,-0.14866619059067984,4,0
63,0.23323834558026357,2,0
64,-0.037199953564680976,1,0
65,-0.37635100042025676,2,0
66,1.0,0,1
67,-0.7351631511224522,3,0
68,1.0,0,1
69,1.0,0,1
70,0.4115881328326725,3,0
71,-0.5321420611896428,1,0
72,0.9358724824101123,1,1
73,0.14251558909257936,3,0
74,0.8973740566461043,3,1
75,-0.6645936294690195,6,0
76,1.0,0,1
77,1.0,0,1
78,0.5187340937193954,2,0
79,0.29779183380703345,4,0
80,0.4861991781536051,2,0
81,0.28584620858376986,1,0
82,0.40874243795088366,3,0
83,0.25948788062379285,3,0
84,0.13504384666303962,3,0
85,0.3840984600297809,2,0
86,0.5730975014582917,2,0
87,0.32240729192322304,6,0
88,0.5851249694590577,2,0
89,-0.7450189571128166,3,0
90,-0.23303395333498234,3,0
91,-0.2725335284947674,1,0
92,0.9313875625892111,1,1
93,0.9600346779966196,1,1
94,-0.04389311008957167,4,0
95,0.562145147737928,1,0
96,0.5394185685926463,5,0
97,-0.07348514426295238,2,0
98,0.5035499290440348,5,0
99,0.06361025177710652,4,0
100,0.6229311340977401,5,1
101,0.06275405221788394,2,0
102,1.0,0,1
103,0.3212397213204037,1,0
104,0.44403492290378466,2,0
105,0.47890536403368533,1,0
106,0.5395227988280257,2,0
107,0.8532344762006208,3,1
108,0.00789325053134334,3,0
109,0.07892710743363252,3,0
110,-0.20146843327185646,7,0
111,0.5542185150870175,1,0
112,-0.6010309480255667,6,0
113,-0.27097744353612396,4,0
114,0.8133181649788804,3,1
115,0.9623248992586263,1,1
116,-0.37787010962629997,2,0
117,0.4625226923132775,3,0
118,0.2701046218435026,4,0
119,-4.296736266796634,1,0
120,0.06767925691346788,4,0
121,-1.9225622726188087,3,0
122,0.5967497300788223,2,0
123,0.5763105218725586,1,0
124,0.10433093842688035,1,0
125,0.005010952068044139,2,0
126,-0.06039267289246316,6,0
127,-0.16892775297794643,2,0
128,-0.05048369896574205,5,0
129,-0.8477396886069731,3,0
130,-0.44524406924026916,4,0
131,0.8749052359524264,4,1
132,-0.36787664889571103,1,0
133,1.0,0,1
134,0.841807314724733,2,1
135,0.9131878133648801,1,1
136,-0.38445027781572216,2,0
137,0.5813788233839694,2,0
138,1.0,0,1
139,0.4964088647668001,3,0
140,0.5471101758443486,1,0
141,0.6388451323089053,4,1
142,1.0,0,1
143,0.11195483915089326,3,0
144,0.7961232554107629,3,1
145,-0.8063832481314758,3,0
146,0.8537856574789692,3,1
147,0.207549010622722,4,0
148,0.9649463379821919,1,1
149,0.45196105000258424,1,0
150,1.0,0,1
151,0.5741041531277165,1,0
152,-0.19743226488234977,2,0
153,0.23713442826404096,2,0
154,0.6810213213273091,2,1
155,0.44451235506129533,3,0
156,0.7683245921767323,1,1
157,0.39601014828080106,1,0
158,0.007270001268578519,4,0
159,0.8426906112215691,1,1
160,0.463396456633747,3,0
161,-0.14359599132816508,5,0
162,-1.6257801586102403,2,0
163,0.6773464537691156,1,1
164,-0.2280478377331978,2,0
165,1.0,0,1
166,-0.16294490283757018,2,0
167,-0.22103316966039296,3,0
168,-0.3300114911834002,3,0
169,0.8810718360364563,1,1
170,0.9412734528233326,1,1
171,0.4602979526797273,4,0
172,0.49373639943391245,5,0
173,0.04552088290225473,4,0
174,0.7843499541912626,3,1
175,-0.012689231501556292,4,0
176,-1.0157286555024592,2,0
177,1.0,0,1
178,0.06262356223010546,3,0
179,0.8515113681515158,1,1
180,0.9558077160234291,2,1
181,0.9231896366174854,1,1
182,0.956970515324994,2,1
183,0.4844528980621514,4,0
184,-2.494440390956399,2,0
185,1.0,0,1
186,0.15437027868588005,2,0
187,0.17834262102482998,3,0
188,0.4874140539935328,2,0
189,-1.5166015665897639,3,0
190,0.9181049767588996,1,1
191,0.07798351254704135,3,0
192,0.2565075703535731,2,0
193,0.8364534238520093,1,1
194,0.5465449086984013,2,0
195,-0.1076797420468687,4,0
196,1.0,0,1
197,-0.43515506950558597,5,0
198,0.8171787471667467,2,1
199,0.5182507353897459,2,0
